X,Y,Frame,Tiempo_seg
1543.682,787.41486,1430,100.10122291904219
1541.0004,787.5965,1431,100.17122377423034
1538.1425,787.4106,1432,100.24122462941848
1535.791,787.46545,1433,100.31122548460662
1532.8293,788.18646,1434,100.38122633979476
1530.5399,787.382,1435,100.4512271949829
1527.7543,788.3421,1436,100.52122805017105
1525.457,788.07544,1437,100.59122890535919
1522.4692,788.29663,1438,100.66122976054733
1519.9747,788.34784,1439,100.73123061573547
1517.6724,788.4836,1440,100.80123147092361
1514.488,788.7185,1441,100.87123232611175
1511.997,788.7437,1442,100.94123318129989
1509.5175,788.82495,1443,101.01123403648803
1506.3622,788.7854,1444,101.08123489167617
1504.2263,788.9478,1445,101.15123574686432
1501.7205,788.90936,1446,101.22123660205246
1498.8966,788.8176,1447,101.2912374572406
1495.8466,788.812,1448,101.36123831242874
1493.5997,788.87036,1449,101.43123916761688
1490.4485,788.80646,1450,101.50124002280502
1487.9185,788.7403,1451,101.57124087799316
1485.8341,788.881,1452,101.6412417331813
1482.8452,788.72833,1453,101.71124258836944
1480.1602,788.752,1454,101.78124344355759
1477.9305,788.9769,1455,101.85124429874573
1475.5023,788.7438,1456,101.92124515393387
1472.3201,788.8661,1457,101.99124600912201
1470.0056,788.7769,1458,102.06124686431015
1467.5352,788.8862,1459,102.13124771949829
1464.6628,788.9271,1460,102.20124857468643
1462.2126,789.23926,1461,102.27124942987457
1459.2959,789.0326,1462,102.34125028506271
1456.6627,789.246,1463,102.41125114025085
1454.0618,789.12006,1464,102.481251995439
1451.2592,789.25275,1465,102.55125285062714
1448.9263,789.0848,1466,102.62125370581528
1445.9846,789.36304,1467,102.69125456100342
1443.7554,789.3533,1468,102.76125541619156
1441.0593,789.51715,1469,102.8312562713797
1438.1857,789.3484,1470,102.90125712656786
1435.3436,789.42566,1471,102.971257981756
1432.7372,789.3756,1472,103.04125883694414
1430.1732,789.2545,1473,103.11125969213228
1426.8512,789.3699,1474,103.18126054732042
1424.6986,789.3351,1475,103.25126140250856
1421.8722,789.3252,1476,103.3212622576967
1419.2017,789.3719,1477,103.39126311288484
1416.739,789.2584,1478,103.46126396807298
1414.2184,789.65955,1479,103.53126482326113
1411.9828,789.7857,1480,103.60126567844927
1409.512,789.6307,1481,103.67126653363741
1406.3496,789.7962,1482,103.74126738882555
1403.7589,789.62744,1483,103.81126824401369
1401.1229,789.3284,1484,103.88126909920183
1398.0967,789.3995,1485,103.95126995438997
1395.4381,789.4874,1486,104.02127080957811
1392.5544,789.3671,1487,104.09127166476625
1389.8279,789.1899,1488,104.1612725199544
1386.8462,789.26825,1489,104.23127337514254
1384.3531,789.3085,1490,104.30127423033068
1381.5519,789.4935,1491,104.37127508551882
1378.9763,789.5876,1492,104.44127594070696
1376.3018,789.3632,1493,104.5112767958951
1373.7144,789.57385,1494,104.58127765108324
1370.8008,789.4029,1495,104.65127850627138
1368.3572,789.7102,1496,104.72127936145952
1365.7612,789.81146,1497,104.79128021664766
1362.9897,789.56726,1498,104.8612810718358
1360.3469,789.47986,1499,104.93128192702395
1357.5825,789.4111,1500,105.00128278221209
1355.0259,789.4428,1501,105.07128363740023
1352.2491,789.53656,1502,105.14128449258837
1349.6222,789.83496,1503,105.21128534777651
1346.4653,789.24915,1504,105.28128620296465
1344.0726,789.35333,1505,105.35128705815279
1341.5577,789.32135,1506,105.42128791334093
1338.3297,789.4626,1507,105.49128876852907
1335.9229,789.4088,1508,105.56128962371722
1332.7119,789.9956,1509,105.63129047890537
1330.226,789.4721,1510,105.70129133409351
1327.9098,789.9139,1511,105.77129218928165
1324.6338,789.17975,1512,105.8412930444698
1322.214,789.3958,1513,105.91129389965793
1319.6417,789.32996,1514,105.98129475484608
1316.715,789.43774,1515,106.05129561003422
1314.2197,789.34204,1516,106.12129646522236
1311.5636,789.59564,1517,106.1912973204105
1308.196,789.6595,1518,106.26129817559864
1305.9222,789.5642,1519,106.33129903078678
1303.1287,789.48627,1520,106.40129988597492
1300.2723,789.4881,1521,106.47130074116306
1298.2926,789.6273,1522,106.5413015963512
1295.5964,790.0199,1523,106.61130245153934
1292.2913,789.5415,1524,106.68130330672749
1289.9502,789.8877,1525,106.75130416191563
1287.119,789.4771,1526,106.82130501710377
1284.0927,789.3551,1527,106.89130587229191
1281.622,789.50775,1528,106.96130672748005
1278.4679,789.7685,1529,107.03130758266819
1276.1567,789.5729,1530,107.10130843785633
1273.5074,789.9452,1531,107.17130929304447
1270.1726,789.4847,1532,107.24131014823261
1267.7557,789.48804,1533,107.31131100342076
1264.4791,789.3951,1534,107.3813118586089
1262.1938,789.3318,1535,107.45131271379704
1259.0228,789.4518,1536,107.52131356898518
1256.3368,789.669,1537,107.59131442417332
1253.7599,789.9592,1538,107.66131527936146
1250.4553,789.80365,1539,107.7313161345496
1248.6273,790.0423,1540,107.80131698973774
1245.7422,790.0737,1541,107.87131784492588
1243.0504,789.8614,1542,107.94131870011402
1240.0662,790.1543,1543,108.01131955530217
1237.7488,789.37775,1544,108.0813204104903
1235.6438,789.7897,1545,108.15132126567845
1232.3048,790.0801,1546,108.22132212086659
1229.422,789.4146,1547,108.29132297605473
1226.4403,789.78656,1548,108.36132383124288
1223.8074,789.76935,1549,108.43132468643103
1220.8429,789.47974,1550,108.50132554161917
1218.1339,789.7589,1551,108.57132639680731
1215.982,789.8967,1552,108.64132725199545
1213.563,790.3608,1553,108.71132810718359
1554.9987,819.001,1565,109.55133836944128
1552.7461,819.239,1566,109.62133922462942
1549.8278,819.3536,1567,109.69134007981756
1546.9283,819.5909,1568,109.7613409350057
1544.6979,819.9189,1569,109.83134179019385
1541.609,819.63403,1570,109.90134264538199
1539.392,819.6479,1571,109.97134350057013
1537.149,820.2418,1572,110.04134435575827
1534.546,820.4217,1573,110.11134521094641
1531.6008,820.34265,1574,110.18134606613455
1528.8419,820.6777,1575,110.25134692132269
1526.4633,820.66376,1576,110.32134777651083
1523.9235,820.6394,1577,110.39134863169897
1520.9202,820.87274,1578,110.46134948688712
1518.7279,820.8299,1579,110.53135034207526
1515.4183,820.9354,1580,110.6013511972634
1513.2397,820.6947,1581,110.67135205245154
1510.787,820.75104,1582,110.74135290763968
1507.7814,820.91376,1583,110.81135376282782
1504.9355,820.818,1584,110.88135461801596
1502.6829,820.8191,1585,110.9513554732041
1500.2026,821.27374,1586,111.02135632839224
1497.1827,821.12476,1587,111.09135718358039
1494.8125,820.6724,1588,111.16135803876854
1491.4932,821.31287,1589,111.23135889395668
1489.1364,821.2647,1590,111.30135974914482
1486.7349,820.8678,1591,111.37136060433296
1483.6285,820.99567,1592,111.4413614595211
1481.1431,820.95123,1593,111.51136231470925
1478.9928,821.2258,1594,111.58136316989739
1476.4047,821.2691,1595,111.65136402508553
1473.4733,821.0558,1596,111.72136488027367
1470.5826,820.98566,1597,111.79136573546181
1467.8136,821.03436,1598,111.86136659064995
1465.1869,821.12787,1599,111.93136744583809
1462.6298,820.9895,1600,112.00136830102623
1460.0577,821.29846,1601,112.07136915621437
1457.1501,821.00525,1602,112.14137001140251
1454.8684,821.19055,1603,112.21137086659066
1452.5992,820.97107,1604,112.2813717217788
1449.3208,821.1484,1605,112.35137257696694
1446.7795,821.15125,1606,112.42137343215508
1444.2964,821.3977,1607,112.49137428734322
1441.4008,821.0181,1608,112.56137514253136
1439.0205,821.14246,1609,112.6313759977195
1436.53,821.53107,1610,112.70137685290764
1433.4117,821.1312,1611,112.77137770809578
1430.8351,821.6183,1612,112.84137856328393
1427.7698,821.5438,1613,112.91137941847207
1425.2339,821.342,1614,112.9813802736602
1422.7909,821.399,1615,113.05138112884835
1420.0839,821.55585,1616,113.12138198403649
1416.9652,821.19086,1617,113.19138283922463
1414.9729,821.39984,1618,113.26138369441277
1412.0728,821.2599,1619,113.33138454960091
1409.3108,822.03644,1620,113.40138540478905
1406.977,821.5829,1621,113.4713862599772
1404.4703,821.421,1622,113.54138711516534
1401.0461,821.4084,1623,113.61138797035348
1398.5073,821.4063,1624,113.68138882554162
1395.2267,821.3565,1625,113.75138968072976
1392.7919,821.8781,1626,113.8213905359179
1390.4633,821.826,1627,113.89139139110605
1387.4447,821.5203,1628,113.9613922462942
1384.9415,821.82947,1629,114.03139310148234
1382.5275,821.88434,1630,114.10139395667048
1379.8511,821.7827,1631,114.17139481185862
1376.9683,821.5483,1632,114.24139566704676
1374.3496,821.53455,1633,114.3113965222349
1371.4535,821.5447,1634,114.38139737742304
1368.628,821.37317,1635,114.45139823261118
1366.2719,821.95306,1636,114.52139908779932
1363.4148,821.4464,1637,114.59139994298747
1360.8661,821.63983,1638,114.6614007981756
1357.9758,821.56537,1639,114.73140165336375
1355.441,821.41223,1640,114.80140250855189
1352.7753,821.58264,1641,114.87140336374003
1350.0369,821.63293,1642,114.94140421892817
1347.1337,821.1605,1643,115.01140507411631
1344.3628,821.4828,1644,115.08140592930445
1341.9938,821.6186,1645,115.1514067844926
1339.0331,821.49066,1646,115.22140763968073
1336.8036,821.8755,1647,115.29140849486888
1334.0706,821.83185,1648,115.36140935005702
1331.1654,822.3501,1649,115.43141020524516
1328.27,821.7663,1650,115.5014110604333
1325.4562,821.64874,1651,115.57141191562144
1322.9218,822.15594,1652,115.64141277080958
1320.51,821.85297,1653,115.71141362599772
1317.2687,821.73553,1654,115.78141448118586
1314.931,821.6914,1655,115.851415336374
1312.4574,821.7924,1656,115.92141619156214
1309.0779,821.8202,1657,115.99141704675029
1306.5149,821.6268,1658,116.06141790193843
1303.3304,822.11053,1659,116.13141875712657
1300.8447,821.3133,1660,116.20141961231471
1298.0409,822.0158,1661,116.27142046750285
1295.4944,821.29956,1662,116.34142132269099
1292.7631,821.8143,1663,116.41142217787913
1289.8984,821.6955,1664,116.48142303306727
1287.3475,821.8697,1665,116.55142388825541
1284.6538,821.5401,1666,116.62142474344357
1282.5992,822.3573,1667,116.69142559863171
1279.0247,822.1883,1668,116.76142645381985
1276.5382,821.6512,1669,116.83142730900799
1273.249,822.27527,1670,116.90142816419613
1270.6193,821.9501,1671,116.97142901938427
1267.717,821.91864,1672,117.04142987457242
1265.1836,821.5544,1673,117.11143072976056
1262.4086,821.6608,1674,117.1814315849487
1259.5748,821.81366,1675,117.25143244013684
1257.0226,821.8604,1676,117.32143329532498
1254.1958,822.0578,1677,117.39143415051312
1251.7474,822.42035,1678,117.46143500570126
1249.0668,821.74744,1679,117.5314358608894
1246.7577,822.11334,1680,117.60143671607754
1243.5958,821.8054,1681,117.67143757126568
1241.0991,822.0216,1682,117.74143842645383
1237.7544,821.7396,1683,117.81143928164197
1235.4454,822.4408,1684,117.88144013683011
1232.8899,821.7753,1685,117.95144099201825
1229.2273,821.8699,1686,118.02144184720639
1227.0298,822.29645,1687,118.09144270239453
1223.6692,822.38354,1688,118.16144355758267
1221.2816,822.3988,1689,118.23144441277081
1218.8385,822.58295,1690,118.30144526795895
1215.9398,822.65076,1691,118.3714461231471
1213.0848,822.7721,1692,118.44144697833524
1210.7607,822.8299,1693,118.51144783352338
1209.1826,822.87683,1694,118.58144868871152
1208.9003,822.81104,1695,118.65144954389966
1208.57,822.64703,1696,118.7214503990878
1207.8053,822.5712,1697,118.79145125427594
1207.5355,822.76556,1698,118.86145210946408
1207.319,822.7793,1699,118.93145296465222
1207.1888,822.66534,1700,119.00145381984036
1207.056,822.68555,1701,119.0714546750285
1206.8577,822.5146,1702,119.14145553021665
1207.0535,822.563,1703,119.21145638540479
1206.8813,822.71576,1704,119.28145724059293
1206.6147,822.62354,1705,119.35145809578108
1206.8131,822.67377,1706,119.42145895096922
1206.0195,822.20435,1707,119.49145980615737
1206.2637,822.2383,1708,119.5614606613455
1205.7616,822.13635,1709,119.63146151653365
1205.4126,822.324,1710,119.70146237172179
1205.2673,822.1878,1711,119.77146322690993
1205.3512,822.1865,1712,119.84146408209807
1205.4438,822.2568,1713,119.91146493728621
1205.2756,822.4381,1714,119.98146579247435
1204.9816,822.0914,1715,120.0514666476625
1205.1986,821.86597,1716,120.12146750285063
1205.4,822.4084,1717,120.19146835803878
1205.1476,822.6138,1718,120.26146921322692
1205.2814,821.4449,1719,120.33147006841506
1204.9901,822.0251,1720,120.4014709236032
1205.1261,822.12317,1721,120.47147177879134
1204.7587,822.48364,1722,120.54147263397948
1205.1594,822.63837,1723,120.61147348916762
1204.8186,822.4974,1724,120.68147434435576
1204.6436,822.231,1725,120.7514751995439
1204.7694,822.6545,1726,120.82147605473205
1204.5736,822.60895,1727,120.89147690992019
1204.7161,822.3247,1728,120.96147776510833
1204.5914,822.5719,1729,121.03147862029647
1204.3734,822.2237,1730,121.10147947548461
1204.7749,822.0888,1731,121.17148033067275
1203.4753,822.6219,1732,121.24148118586089
1203.9001,822.3742,1733,121.31148204104903
1204.5153,822.51556,1734,121.38148289623717
1203.9601,822.8389,1735,121.45148375142531
1204.2738,822.5145,1736,121.52148460661346
1203.504,822.3927,1737,121.5914854618016
1204.6444,822.6613,1738,121.66148631698974
1204.2692,822.5853,1739,121.73148717217788
1203.453,822.6292,1740,121.80148802736602
1204.397,822.6815,1741,121.87148888255416
1204.0305,822.62665,1742,121.9414897377423
1204.1423,822.8018,1743,122.01149059293044
1203.9135,822.87427,1744,122.0814914481186
1204.0549,822.8429,1745,122.15149230330674
1203.5165,822.6412,1746,122.22149315849488
1203.9453,822.54486,1747,122.29149401368302
1203.9385,822.6142,1748,122.36149486887116
1203.7366,822.2696,1749,122.4314957240593
1203.6306,822.5609,1750,122.50149657924744
1203.7129,822.5316,1751,122.57149743443559
1203.3706,822.7421,1752,122.64149828962373
1203.7137,822.67523,1753,122.71149914481187
